id,common_name,scientific_name,confidence,rank,start_time,end_time,audio_path
1,Nutria,Myocastor coypus,1,1,0,11.778,audio/nutria/clip_1.wav
2,Nutria,Myocastor coypus,1,1,0,5.371,audio/nutria/clip_10.wav
3,Nutria,Myocastor coypus,1,1,0,3.392,audio/nutria/clip_11.wav
4,Nutria,Myocastor coypus,1,1,0,15.17,audio/nutria/clip_12.wav
5,Nutria,Myocastor coypus,1,1,0,6.784,audio/nutria/clip_13.wav
6,Nutria,Myocastor coypus,1,1,0,17.337,audio/nutria/clip_14.wav
7,Nutria,Myocastor coypus,1,1,0,6.407,audio/nutria/clip_15.wav
8,Nutria,Myocastor coypus,1,1,0,4.523,audio/nutria/clip_16.wav
9,Nutria,Myocastor coypus,1,1,0,8.574,audio/nutria/clip_17.wav
10,Nutria,Myocastor coypus,1,1,0,4.805,audio/nutria/clip_18.wav
11,Nutria,Myocastor coypus,1,1,0,13.474,audio/nutria/clip_19.wav
12,Nutria,Myocastor coypus,1,1,0,10.364,audio/nutria/clip_2.wav
13,Nutria,Myocastor coypus,1,1,0,4.334,audio/nutria/clip_20.wav
14,Nutria,Myocastor coypus,1,1,0,10.364,audio/nutria/clip_21.wav
15,Nutria,Myocastor coypus,1,1,0,4.617,audio/nutria/clip_22.wav
16,Nutria,Myocastor coypus,1,1,0,2.261,audio/nutria/clip_23.wav
17,Nutria,Myocastor coypus,1,1,0,5.088,audio/nutria/clip_24.wav
18,Nutria,Myocastor coypus,1,1,0,8.951,audio/nutria/clip_25.wav
19,Nutria,Myocastor coypus,1,1,0,8.668,audio/nutria/clip_26.wav
20,Nutria,Myocastor coypus,1,1,0,9.328,audio/nutria/clip_27.wav
21,Nutria,Myocastor coypus,1,1,0,5.842,audio/nutria/clip_28.wav
22,Nutria,Myocastor coypus,1,1,0,3.486,audio/nutria/clip_29.wav
23,Nutria,Myocastor coypus,1,1,0,11.307,audio/nutria/clip_3.wav
24,Nutria,Myocastor coypus,1,1,0,5.182,audio/nutria/clip_30.wav
25,Nutria,Myocastor coypus,1,1,0,5.088,audio/nutria/clip_31.wav
26,Nutria,Myocastor coypus,1,1,0,4.523,audio/nutria/clip_32.wav
27,Nutria,Myocastor coypus,1,1,0,4.052,audio/nutria/clip_33.wav
28,Nutria,Myocastor coypus,1,1,0,5.088,audio/nutria/clip_34.wav
29,Nutria,Myocastor coypus,1,1,0,3.298,audio/nutria/clip_35.wav
30,Nutria,Myocastor coypus,1,1,0,4.9,audio/nutria/clip_36.wav
31,Nutria,Myocastor coypus,1,1,0,5.182,audio/nutria/clip_37.wav
32,Nutria,Myocastor coypus,1,1,0,6.69,audio/nutria/clip_38.wav
33,Nutria,Myocastor coypus,1,1,0,4.052,audio/nutria/clip_39.wav
34,Nutria,Myocastor coypus,1,1,0,19.315,audio/nutria/clip_4.wav
35,Nutria,Myocastor coypus,1,1,0,7.255,audio/nutria/clip_40.wav
36,Nutria,Myocastor coypus,1,1,0,14.604,audio/nutria/clip_41.wav
37,Nutria,Myocastor coypus,1,1,0,5.936,audio/nutria/clip_42.wav
38,Nutria,Myocastor coypus,1,1,0,9.516,audio/nutria/clip_43.wav
39,Nutria,Myocastor coypus,1,1,0,6.407,audio/nutria/clip_44.wav
40,Nutria,Myocastor coypus,1,1,0,4.805,audio/nutria/clip_45.wav
41,Nutria,Myocastor coypus,1,1,0,4.9,audio/nutria/clip_46.wav
42,Nutria,Myocastor coypus,1,1,0,4.334,audio/nutria/clip_47.wav
43,Nutria,Myocastor coypus,1,1,0,3.957,audio/nutria/clip_48.wav
44,Nutria,Myocastor coypus,1,1,0,6.03,audio/nutria/clip_49.wav
45,Nutria,Myocastor coypus,1,1,0,9.139,audio/nutria/clip_5.wav
46,Nutria,Myocastor coypus,1,1,0,4.805,audio/nutria/clip_50.wav
47,Nutria,Myocastor coypus,1,1,0,6.972,audio/nutria/clip_51.wav
48,Nutria,Myocastor coypus,1,1,0,5.559,audio/nutria/clip_52.wav
49,Nutria,Myocastor coypus,1,1,0,11.495,audio/nutria/clip_53.wav
50,Nutria,Myocastor coypus,1,1,0,3.675,audio/nutria/clip_54.wav
51,Nutria,Myocastor coypus,1,1,0,4.428,audio/nutria/clip_55.wav
52,Nutria,Myocastor coypus,1,1,0,6.878,audio/nutria/clip_56.wav
53,Nutria,Myocastor coypus,1,1,0,10.741,audio/nutria/clip_57.wav
54,Nutria,Myocastor coypus,1,1,0,9.987,audio/nutria/clip_58.wav
55,Nutria,Myocastor coypus,1,1,0,3.957,audio/nutria/clip_59.wav
56,Nutria,Myocastor coypus,1,1,0,7.915,audio/nutria/clip_6.wav
57,Nutria,Myocastor coypus,1,1,0,5.653,audio/nutria/clip_60.wav
58,Nutria,Myocastor coypus,1,1,0,4.334,audio/nutria/clip_61.wav
59,Nutria,Myocastor coypus,1,1,0,5.182,audio/nutria/clip_62.wav
60,Nutria,Myocastor coypus,1,1,0,5.182,audio/nutria/clip_63.wav
61,Nutria,Myocastor coypus,1,1,0,4.711,audio/nutria/clip_64.wav
62,Nutria,Myocastor coypus,1,1,0,3.58,audio/nutria/clip_65.wav
63,Nutria,Myocastor coypus,1,1,0,2.544,audio/nutria/clip_66.wav
64,Nutria,Myocastor coypus,1,1,0,2.261,audio/nutria/clip_67.wav
65,Nutria,Myocastor coypus,1,1,0,7.915,audio/nutria/clip_68.wav
66,Nutria,Myocastor coypus,1,1,0,4.805,audio/nutria/clip_69.wav
67,Nutria,Myocastor coypus,1,1,0,13.097,audio/nutria/clip_7.wav
68,Nutria,Myocastor coypus,1,1,0,4.052,audio/nutria/clip_70.wav
69,Nutria,Myocastor coypus,1,1,0,5.559,audio/nutria/clip_71.wav
70,Nutria,Myocastor coypus,1,1,0,4.805,audio/nutria/clip_72.wav
71,Nutria,Myocastor coypus,1,1,0,4.428,audio/nutria/clip_73.wav
72,Nutria,Myocastor coypus,1,1,0,5.088,audio/nutria/clip_74.wav
73,Nutria,Myocastor coypus,1,1,0,4.523,audio/nutria/clip_75.wav
74,Nutria,Myocastor coypus,1,1,0,7.726,audio/nutria/clip_76.wav
75,Nutria,Myocastor coypus,1,1,0,5.748,audio/nutria/clip_77.wav
76,Nutria,Myocastor coypus,1,1,0,3.015,audio/nutria/clip_78.wav
77,Nutria,Myocastor coypus,1,1,0,6.124,audio/nutria/clip_79.wav
78,Nutria,Myocastor coypus,1,1,0,7.726,audio/nutria/clip_8.wav
79,Nutria,Myocastor coypus,1,1,0,5.559,audio/nutria/clip_80.wav
80,Nutria,Myocastor coypus,1,1,0,6.596,audio/nutria/clip_81.wav
81,Nutria,Myocastor coypus,1,1,0,4.052,audio/nutria/clip_82.wav
82,Nutria,Myocastor coypus,1,1,0,8.574,audio/nutria/clip_83.wav
83,Nutria,Myocastor coypus,1,1,0,4.805,audio/nutria/clip_84.wav
84,Nutria,Myocastor coypus,1,1,0,4.334,audio/nutria/clip_85.wav
85,Nutria,Myocastor coypus,1,1,0,3.957,audio/nutria/clip_86.wav
86,Nutria,Myocastor coypus,1,1,0,2.45,audio/nutria/clip_87.wav
87,Nutria,Myocastor coypus,1,1,0,4.994,audio/nutria/clip_88.wav
88,Nutria,Myocastor coypus,1,1,0,10.5,audio/nutria/clip_89.wav
89,Nutria,Myocastor coypus,1,1,0,6.972,audio/nutria/clip_9.wav
90,Nutria,Myocastor coypus,1,1,0,10.5,audio/nutria/clip_90.wav
91,Nutria,Myocastor coypus,1,1,0,9.2,audio/nutria/clip_91.wav
92,Nutria,Myocastor coypus,1,1,0,10.85,audio/nutria/clip_92.wav
93,Nutria,Myocastor coypus,1,1,0,10.553,audio/nutria/clip_93.wav
94,Nutria,Myocastor coypus,1,1,0,9.987,audio/nutria/clip_94.wav
95,Nutria,Myocastor coypus,1,1,0,11.118,audio/nutria/clip_95.wav
